# Documentation at	https://rdm.sfb1451.de/data-catalog-submission/#table-					
# bold indicates required						
name	fMRI					
title	fMRI data					
description	fMRI dataset of healthy subjects and subjects with Tic-disorder aged five to sixteen years. Anatomical and functional images were acquired. Subjects performed a movement task (free movement, non-informative cue, informative cue) and a suppression/release task (blinking, yawning, tics)					
crc-project	B02					
version	0.1.0					
sample[organism]	NCBITaxon:9606					
sample[organism-part]	UBERON:0000955					
keywords	fMRI	Maturation	Children	Tic Disorder	urges for actions	motor control
license						
doi						
homepage						
last-updated						
